date,open,high,low,close,volume,adjclose
1688131800,129.47000122070312,131.25,128.9499969482422,130.36000061035156,54310500,130.36000061035156
1688045400,128.77000427246094,129.25999450683594,127.26000213623047,127.9000015258789,40761000,127.9000015258789
1687959000,128.94000244140625,131.47999572753906,128.44000244140625,129.0399932861328,52149500,129.0399932861328
1687872600,128.6300048828125,130.08999633789062,127.55000305175781,129.17999267578125,46801000,129.17999267578125
1687786200,129.3300018310547,131.49000549316406,127.0999984741211,127.33000183105469,59989300,127.33000183105469
1687527000,129.11000061035156,130.83999633789062,128.27999877929688,129.3300018310547,71855200,129.3300018310547
1687440600,125.30999755859375,130.3300018310547,125.13999938964844,130.14999389648438,90354600,130.14999389648438
1687354200,125.63999938964844,126.7300033569336,123.8499984741211,124.83000183105469,52137700,124.83000183105469
1687267800,124.97000122070312,127.25,124.5,125.77999877929688,56930100,125.77999877929688
1686922200,127.70999908447266,127.9000015258789,125.30000305175781,125.48999786376953,84188100,125.48999786376953
1686835800,125.20999908447266,127.69000244140625,124.31999969482422,127.11000061035156,60458500,127.11000061035156
1686749400,126.69999694824219,126.94999694824219,124.12000274658203,126.41999816894531,52422500,126.41999816894531
1686663000,128.1199951171875,128.41000366210938,125.18000030517578,126.66000366210938,50564800,126.66000366210938
1686576600,124.0199966430664,126.77999877929688,123.52999877929688,126.56999969482422,51338000,126.56999969482422
1686317400,124.08000183105469,125.80000305175781,123.19000244140625,123.43000030517578,51330000,123.43000030517578
1686231000,123.01000213623047,125.62999725341797,122.26000213623047,124.25,62159300,124.25
1686144600,127.01000213623047,127.37000274658203,120.62999725341797,121.2300033569336,95663300,121.2300033569336
1686058200,125.06999969482422,127.4000015258789,125,126.61000061035156,45695200,126.61000061035156
1685971800,123.36000061035156,125.80000305175781,123.02999877929688,125.30000305175781,47950100,125.30000305175781
1685712600,124.91999816894531,126.38999938964844,124.0199966430664,124.25,61215000,124.25
1685626200,120.69000244140625,123.48999786376953,119.93000030517578,122.7699966430664,54375100,122.7699966430664
1685539800,121.44999694824219,122.04000091552734,119.16999816894531,120.58000183105469,72800800,120.58000183105469
1685453400,122.37000274658203,122.91999816894531,119.86000061035156,121.66000366210938,64314800,121.66000366210938
1685107800,116.04000091552734,121.5,116.0199966430664,120.11000061035156,96779900,120.11000061035156
1685021400,116.62999725341797,116.87000274658203,114.30999755859375,115,66496700,115
1684935000,115.3499984741211,117.33999633789062,115.0199966430664,116.75,63487900,116.75
1684848600,114.2699966430664,117.13999938964844,113.77999877929688,114.98999786376953,67576300,114.98999786376953
1684762200,116.7699966430664,116.7699966430664,114.25,115.01000213623047,70741100,115.01000213623047
1684503000,118.16000366210938,118.30999755859375,115.69999694824219,116.25,54990200,116.25
1684416600,116.69000244140625,118.5999984741211,116.33999633789062,118.1500015258789,73174100,118.1500015258789
1684330200,114.88999938964844,115.83000183105469,114.22000122070312,115.5,65655200,115.5
1684243800,111.05000305175781,114.79000091552734,111.05000305175781,113.4000015258789,71472900,113.4000015258789
1684157400,111.1500015258789,112.29000091552734,109.25,111.19999694824219,53011100,111.19999694824219
1683898200,112.16000366210938,112.63999938964844,109.31999969482422,110.26000213623047,49810100,110.26000213623047
1683811800,111.02999877929688,113.27999877929688,110.48999786376953,112.18000030517578,74924800,112.18000030517578
1683725400,108.0999984741211,110.66999816894531,108.05000305175781,110.19000244140625,78627600,110.19000244140625
1683639000,105.4800033569336,106.79000091552734,105.16000366210938,106.62000274658203,44089400,106.62000274658203
1683552600,105.04000091552734,106.0999984741211,104.69999694824219,105.83000183105469,49430900,105.83000183105469
1683293400,104.2699966430664,105.76000213623047,103.55000305175781,105.66000366210938,56912900,105.66000366210938
1683207000,104.04000091552734,105.38999938964844,103.30999755859375,104,45345500,104
1683120600,103.73999786376953,105.95999908447266,103.27999877929688,103.6500015258789,65051900,103.6500015258789
1683034200,101.47000122070312,103.9000015258789,101.1500015258789,103.62999725341797,73469400,103.62999725341797
1682947800,104.94999694824219,105.2300033569336,101.81999969482422,102.05000305175781,74728100,102.05000305175781
1682688600,107.7300033569336,109.4800033569336,104.33000183105469,105.44999694824219,130565000,105.44999694824219
1682602200,108.16000366210938,110.86000061035156,106.80000305175781,109.81999969482422,149961200,109.81999969482422
1682515800,105.04000091552734,106.62000274658203,104.0999984741211,104.9800033569336,73803800,104.9800033569336
1682429400,104.91000366210938,105.44999694824219,102.44999694824219,102.56999969482422,65026800,102.56999969482422
1682343000,107.66000366210938,109.2300033569336,105.06999969482422,106.20999908447266,69575600,106.20999908447266
1682083800,106.0999984741211,108.1500015258789,105.08000183105469,106.95999908447266,86774200,106.95999908447266
1681997400,103.52999877929688,105.25,103.20999908447266,103.80999755859375,57696900,103.80999755859375
1681911000,101.58000183105469,105.12000274658203,101.38999938964844,104.30000305175781,58398900,104.30000305175781
1681824600,103.94999694824219,104.19999694824219,101.5199966430664,102.30000305175781,39790500,102.30000305175781
1681738200,103.16000366210938,103.7300033569336,101.58999633789062,102.73999786376953,39919500,102.73999786376953
1681479000,102.06999969482422,103.19999694824219,101.11000061035156,102.51000213623047,51450500,102.51000213623047
1681392600,98.94999694824219,102.56999969482422,98.70999908447266,102.4000015258789,67925100,102.4000015258789
1681306200,100.4000015258789,100.51000213623047,97.70999908447266,97.83000183105469,56735000,97.83000183105469
1681219800,100.80000305175781,101,99.01000213623047,99.91999816894531,60417800,99.91999816894531
1681133400,100.95999908447266,102.19999694824219,99.56999969482422,102.16999816894531,37261200,102.16999816894531
1680787800,100.75,102.37999725341797,99.80000305175781,102.05999755859375,43808000,102.05999755859375
1680701400,103.91000366210938,103.91000366210938,100.75,101.0999984741211,45175400,101.0999984741211
1680615000,102.75,104.19999694824219,102.11000061035156,103.94999694824219,48662500,103.94999694824219
1680528600,102.30000305175781,103.29000091552734,101.43000030517578,102.41000366210938,41135700,102.41000366210938
1680269400,102.16000366210938,103.48999786376953,101.94999694824219,103.29000091552734,56750300,103.29000091552734
1680183000,101.55000305175781,103.04000091552734,101.01000213623047,102,53633400,102
1680096600,98.69000244140625,100.41999816894531,98.55999755859375,100.25,49783300,100.25
1680010200,98.11000061035156,98.44000244140625,96.29000091552734,97.23999786376953,38720100,97.23999786376953
1679923800,99.06999969482422,99.33999633789062,97.08000183105469,98.04000091552734,46721300,98.04000091552734
1679664600,98.06999969482422,98.30000305175781,96.4000015258789,98.12999725341797,56095400,98.12999725341797
1679578200,100.43000030517578,101.05999755859375,97.62000274658203,98.70999908447266,57559300,98.70999908447266
1679491800,100.44999694824219,102.0999984741211,98.61000061035156,98.69999694824219,57475400,98.69999694824219
1679405400,98.13999938964844,100.8499984741211,98,100.61000061035156,58597300,100.61000061035156
1679319000,98.41000366210938,98.4800033569336,95.69999694824219,97.70999908447266,62388900,97.70999908447266
1679059800,99.79000091552734,100.66000366210938,97.45999908447266,98.94999694824219,87300200,98.94999694824219
1678973400,95.75,100.98999786376953,95.61000061035156,100.04000091552734,84446900,100.04000091552734
1678887000,93.22000122070312,96.66999816894531,93.06999969482422,96.19999694824219,70731800,96.19999694824219
1678800600,93.83000183105469,95.06999969482422,92.70999908447266,94.87999725341797,60912700,94.87999725341797
1678714200,89.97000122070312,94.0199966430664,88.12000274658203,92.43000030517578,72397100,92.43000030517578
1678458600,92.66999816894531,93.56999969482422,90.25,90.7300033569336,69827500,90.7300033569336
1678372200,93.68000030517578,96.20999908447266,92.18000030517578,92.25,56218700,92.25
1678285800,93.5999984741211,94.16999816894531,92.18000030517578,93.91999816894531,44899100,93.91999816894531
1678199400,94.05999755859375,95.08999633789062,92.77999877929688,93.55000305175781,49100700,93.55000305175781
1678113000,95.19000244140625,96.55000305175781,93.73999786376953,93.75,52112400,93.75
1677853800,92.73999786376953,94.94000244140625,92.66000366210938,94.9000015258789,55759600,94.9000015258789
1677767400,91.41000366210938,92.2300033569336,90.38999938964844,92.12999725341797,55509400,92.12999725341797
1677681000,93.87000274658203,94.68000030517578,91.58999633789062,92.16999816894531,52299500,92.16999816894531
1677594600,93.13999938964844,94.69000244140625,92.91999816894531,94.2300033569336,43959300,94.2300033569336
1677508200,94.27999877929688,94.77999877929688,93.13999938964844,93.76000213623047,47470300,93.76000213623047
1677249000,93.52999877929688,94.13999938964844,92.31999969482422,93.5,57053800,93.5
1677162600,96.12000274658203,96.43000030517578,93.66999816894531,95.81999969482422,48467000,95.81999969482422
1677076200,95.0999984741211,97.01000213623047,94.80000305175781,95.79000091552734,59534100,95.79000091552734
1676989800,95.33999633789062,95.61000061035156,94.2699966430664,94.58000183105469,56580400,94.58000183105469
1676644200,97.80000305175781,97.94000244140625,95.6500015258789,97.19999694824219,60029400,97.19999694824219
1676557800,99.20999908447266,100.62999725341797,98.0999984741211,98.1500015258789,56339200,98.1500015258789
1676471400,99.08999633789062,101.16999816894531,98.44999694824219,101.16000366210938,47957600,101.16000366210938
1676385000,98.41000366210938,100.91999816894531,97.5199966430664,99.69999694824219,56202900,99.69999694824219
1676298600,97.8499984741211,99.68000030517578,96.91000366210938,99.54000091552734,52841500,99.54000091552734
1676039400,97.55999755859375,98.81999969482422,96.2300033569336,97.61000061035156,52740100,97.61000061035156
1675953000,101.31999969482422,101.77999877929688,97.56999969482422,98.23999786376953,64622500,98.23999786376953
1675866600,102.04000091552734,102.66999816894531,98.77999877929688,100.05000305175781,75878300,100.05000305175781
1675780200,101.16999816894531,102.41000366210938,98.08000183105469,102.11000061035156,119501300,102.11000061035156
1675693800,102.93000030517578,103.94999694824219,100.6500015258789,102.18000030517578,81945200,102.18000030517578
1675434600,105.26000213623047,108.77999877929688,102.5199966430664,103.38999938964844,144374800,103.38999938964844
1675348200,110.25,114,108.87999725341797,112.91000366210938,158154200,112.91000366210938
1675261800,102.52999877929688,106.23999786376953,101.23999786376953,105.1500015258789,80450100,105.1500015258789
1675175400,101.16000366210938,103.3499984741211,101.13999938964844,103.12999725341797,66527300,103.12999725341797
1675089000,101.08999633789062,101.73999786376953,99.01000213623047,100.55000305175781,70691900,100.55000305175781
1674829800,99.52999877929688,103.48999786376953,99.52999877929688,102.23999786376953,87775600,102.23999786376953
1674743400,98.23999786376953,99.48999786376953,96.91999816894531,99.22000122070312,68523600,99.22000122070312
1674657000,92.55999755859375,97.23999786376953,91.5199966430664,97.18000030517578,94261600,97.18000030517578
1674570600,96.93000030517578,98.08999633789062,96,96.31999969482422,66929500,96.31999969482422
1674484200,97.55999755859375,97.77999877929688,95.86000061035156,97.5199966430664,76501100,97.5199966430664
1674225000,93.86000061035156,97.3499984741211,93.19999694824219,97.25,67481500,97.25
1674138600,94.73999786376953,95.44000244140625,92.86000061035156,93.68000030517578,69002700,93.68000030517578
1674052200,97.25,99.31999969482422,95.37999725341797,95.45999908447266,79570400,95.45999908447266
1673965800,98.68000030517578,98.88999938964844,95.7300033569336,96.05000305175781,72755000,96.05000305175781
1673620200,94.18000030517578,98.37000274658203,94.12000274658203,98.12000274658203,85549400,98.12000274658203
1673533800,96.93000030517578,97.19000244140625,93.5,95.2699966430664,85254800,95.2699966430664
1673447400,90.93000030517578,95.26000213623047,90.93000030517578,95.08999633789062,103126200,95.08999633789062
1673361000,87.56999969482422,90.19000244140625,87.29000091552734,89.87000274658203,67756600,89.87000274658203
1673274600,87.45999908447266,89.4800033569336,87.08000183105469,87.36000061035156,65266100,87.36000061035156
1673015400,83.02999877929688,86.4000015258789,81.43000030517578,86.08000183105469,83303400,86.08000183105469
1672929000,85.33000183105469,85.41999816894531,83.06999969482422,83.12000274658203,67930800,83.12000274658203
1672842600,86.55000305175781,86.9800033569336,83.36000061035156,85.13999938964844,68885100,85.13999938964844
1672756200,85.45999908447266,86.95999908447266,84.20999908447266,85.81999969482422,76706000,85.81999969482422
1672410600,83.12000274658203,84.05000305175781,82.47000122070312,84,62401200,84
1672324200,82.87000274658203,84.55000305175781,82.55000305175781,84.18000030517578,54995900,84.18000030517578
1672237800,82.80000305175781,83.4800033569336,81.69000244140625,81.81999969482422,58228600,81.81999969482422
1672151400,84.97000122070312,85.3499984741211,83,83.04000091552734,57284000,83.04000091552734
1671805800,83.25,85.77999877929688,82.93000030517578,85.25,57433700,85.25
1671719400,85.5199966430664,85.68000030517578,82.25,83.79000091552734,81431300,83.79000091552734
1671633000,86.18000030517578,87.2300033569336,85.20999908447266,86.7699966430664,59267200,86.7699966430664
1671546600,85.33000183105469,86.61000061035156,84.33000183105469,85.19000244140625,74348300,85.19000244140625
1671460200,87.51000213623047,87.62999725341797,84.51000213623047,84.91999816894531,83531500,84.91999816894531
1671201000,88.2699966430664,89.3499984741211,86.7300033569336,87.86000061035156,146144100,87.86000061035156
1671114600,89.88999938964844,89.97000122070312,87.47000122070312,88.44999694824219,84802900,88.44999694824219
1671028200,92.5,93.45999908447266,89.87000274658203,91.58000183105469,70298000,91.58000183105469
1670941800,95.2300033569336,96.25,90.5199966430664,92.48999786376953,100212000,92.48999786376953
1670855400,89.20999908447266,90.58000183105469,87.87000274658203,90.55000305175781,61999800,90.55000305175781
1670596200,88.9000015258789,90.30000305175781,88.62999725341797,89.08999633789062,67398500,89.08999633789062
1670509800,89.23999786376953,90.86000061035156,87.87999725341797,90.3499984741211,73305900,90.3499984741211
1670423400,88.33999633789062,89.88999938964844,87.4800033569336,88.45999908447266,68086900,88.45999908447266
1670337000,90.5,91.04000091552734,87.9000015258789,88.25,75503600,88.25
1670250600,93.05000305175781,94.05999755859375,90.81999969482422,91.01000213623047,71535500,91.01000213623047
1669991400,94.4800033569336,95.36000061035156,93.77999877929688,94.12999725341797,72496400,94.12999725341797
1669905000,96.98999786376953,97.2300033569336,94.91999816894531,95.5,68488000,95.5
1669818600,92.47000122070312,96.54000091552734,91.52999877929688,96.54000091552734,102805800,96.54000091552734
1669732200,94.04000091552734,94.41000366210938,91.44000244140625,92.41999816894531,65567300,92.41999816894531
1669645800,93.93000030517578,96.4000015258789,93.43000030517578,93.94999694824219,74943100,93.94999694824219
1669386600,93.79000091552734,94.43000030517578,93.06999969482422,93.41000366210938,35088600,93.41000366210938
1669213800,93.23999786376953,94.58000183105469,92.83000183105469,94.12999725341797,59414700,94.12999725341797
1669127400,92.62000274658203,93.3499984741211,90.87000274658203,93.19999694824219,62192000,93.19999694824219
1669041000,93.97000122070312,95.0199966430664,90.58999633789062,92.45999908447266,84330300,92.45999908447266
1668781800,95.94999694824219,95.98999786376953,92.4800033569336,94.13999938964844,72428200,94.13999938964844
1668695400,95.37000274658203,96.97000122070312,94.02999877929688,94.8499984741211,82617900,94.8499984741211
1668609000,96.8499984741211,98.48999786376953,95.54000091552734,97.12000274658203,87958800,97.12000274658203
1668522600,103.20999908447266,103.79000091552734,97.33999633789062,98.94000244140625,111336300,98.94000244140625
1668436200,98.7699966430664,100.12000274658203,97.29000091552734,98.48999786376953,99533100,98.48999786376953
1668177000,97.87999725341797,101.19000244140625,96.66000366210938,100.79000091552734,111590500,100.79000091552734
1668090600,92.94000244140625,98.69000244140625,91.6500015258789,96.62999725341797,173414900,96.62999725341797
1668004200,89.47000122070312,89.4800033569336,85.87000274658203,86.13999938964844,90796200,86.13999938964844
1667917800,90.79000091552734,91.72000122070312,88.2300033569336,89.9800033569336,88703400,89.9800033569336
1667831400,91.94999694824219,92.0999984741211,89.04000091552734,90.52999877929688,77495700,90.52999877929688
1667568600,91.48999786376953,92.44000244140625,88.04000091552734,90.9800033569336,129101300,90.9800033569336
1667482200,92.47000122070312,93.5,89.0199966430664,89.30000305175781,136683300,89.30000305175781
1667395800,97.31999969482422,97.73999786376953,92.01000213623047,92.12000274658203,135761800,92.12000274658203
1667309400,103.98999786376953,104.58000183105469,96.05999755859375,96.79000091552734,153370000,96.79000091552734
1667223000,103.55999755859375,104.87000274658203,100.73999786376953,102.44000244140625,99251400,102.44000244140625
1666963800,97.91000366210938,103.95999908447266,97.66000366210938,103.41000366210938,223133400,103.41000366210938
1666877400,113.91999816894531,114.12000274658203,109.7699966430664,110.95999908447266,129605400,110.95999908447266
1666791000,116,119.3499984741211,114.76000213623047,115.66000366210938,68802300,115.66000366210938
1666704600,119.6500015258789,121.31999969482422,118.94999694824219,120.5999984741211,50934600,120.5999984741211
1666618200,119.9800033569336,120.38999938964844,116.56999969482422,119.81999969482422,49531500,119.81999969482422
1666359000,114.79000091552734,119.58999633789062,114.5,119.31999969482422,55660500,119.31999969482422
1666272600,113.83000183105469,118.23999786376953,113.51000213623047,115.25,48795100,115.25
1666186200,114.70999908447266,116.58999633789062,113.22000122070312,115.06999969482422,47198100,115.06999969482422
1666099800,119.05999755859375,119.5199966430664,114.79000091552734,116.36000061035156,65607400,116.36000061035156
1666013400,110.11000061035156,114.19000244140625,110.08999633789062,113.79000091552734,62782000,113.79000091552734
1665754200,114.0999984741211,114.95999908447266,106.5999984741211,106.9000015258789,67737300,106.9000015258789
1665667800,107.87999725341797,113.44000244140625,105.3499984741211,112.52999877929688,86868100,112.52999877929688
1665581400,112.48999786376953,113.83000183105469,111.4000015258789,112.9000015258789,45728700,112.9000015258789